1,vertical_angle,垂俯角,angle,侧视图
2,forward_angle,前倾角,angle,侧视图
3,temple_angle,镜腿角,angle,侧视图
4,drop_length,垂长,x,侧视图
5,face_angle,面弯,angle,俯视图
6,sagittal_angle_left,左垂内角,angle,俯视图
7,sagittal_angle_right,右垂内角,angle,俯视图
8,temple_length_left,左镜腿长度,x,俯视图
9,temple_length_right,右镜腿长度,x,俯视图
10,temporal_width,颞距,x,俯视图
11,spread_angle_left,左镜腿外张角,angle,俯视图
12,spread_angle_right,右镜腿外张角,angle,俯视图
13,height,镜框高度,y,正视图
14,width,镜框宽度,x,正视图
15,piles_height_left,左桩头高度,y,正视图
16,piles_height_right,右桩头高度,y,正视图
17,framework_width,镜框上边厚度,y,正视图
18,points_correspond,镜框最高点对应镜圈轮廓中的点坐标,coord,正视图
19,top_points,镜框左右最高点坐标,coord,正视图
20,rects,镜圈轮廓对应的边界框坐标（x:y:w:h）,coord,正视图
21,width_left,左镜圈宽度,x,正视图
22,width_right,右镜圈宽度,x,正视图
23,height_left,左镜圈高度,y,正视图
24,height_right,右镜圈高度,y,正视图
25,diagonal_left,左镜圈对角线长度,x,正视图
26,diagonal_right,右镜圈对角线长度,x,正视图
27,bridge_width,鼻梁长度,x,正视图
28,center,镜圈中心点坐标,coord,正视图
29,top_points,镜圈顶部点坐标,coord,正视图
